id,paper_keys,source_truth_exists,blocks,passes,status
ID0000,companion01; companion03,yes,1,1,1/1 pass
ID0002,companion02,yes,5,5,5/5 pass
ID0004,companion02,yes,4,4,4/4 pass
ID0005,companion01,yes,4,4,4/4 pass
ID0011,companion25,yes,3,3,3/3 pass
ID0019,companion02,yes,3,3,3/3 pass
ID0020,companion12; companion25,yes,3,3,3/3 pass
ID0023,companion07,yes,3,3,3/3 pass
ID0047,companion20,yes,4,4,4/4 pass
ID0097,companion11,yes,3,3,3/3 pass
ID0104,companion25,yes,3,3,3/3 pass
ID0130,companion11,yes,3,3,3/3 pass
ID0201,companion07,yes,3,3,3/3 pass
ID0230,companion02; companion24,yes,3,3,3/3 pass
ID0245,companion12; companion16,yes,3,3,3/3 pass
ID1473,companion24,yes,1,1,1/1 pass
ID1835,companion11,yes,1,1,1/1 pass
ID6583,companion11,yes,1,1,1/1 pass
ID7904,companion13,yes,1,1,1/1 pass
ID8796,companion25,yes,1,1,1/1 pass
