scenario,anchor,z,a,f_a,e_z,h_z_km_s_mpc,dimensionless_comoving_distance,dimensionless_luminosity_distance,status
lambda_cdm_flat_anchor,local_sn_low_z,0.1,0.9090909090909091,1.0,1.0508604556267211,70.82799470924101,0.09759686777546338,0.10735655455300973,computed
lambda_cdm_flat_anchor,bao_boss_like_mid_z,0.57,0.6369426751592357,1.0,1.3800301671865436,93.01403326837304,0.49051731519544867,0.7701121848568543,computed
lambda_cdm_flat_anchor,cmb_last_scattering_proxy,1089.0,0.0009174311926605505,1.0,23190.507622838013,1563040.2137792823,3.116963190182373,3397.4898772987867,computed
closed_breathing_anchor,local_sn_low_z,0.1,0.9090909090909091,1.0,1.0507605327571075,70.82125990782905,0.09760155317801993,0.10736170849582193,computed
closed_breathing_anchor,bao_boss_like_mid_z,0.57,0.6369426751592357,1.0,1.3794993158189384,92.97825388619646,0.49062223821212364,0.770276913993034,computed
closed_breathing_anchor,cmb_last_scattering_proxy,1089.0,0.0009174311926605505,1.0,23190.482006761045,1563038.4872556946,3.1177184802099713,3398.313143428869,computed
dynamic_cpl_demo,local_sn_low_z,0.1,0.9090909090909091,1.0170814275761038,1.0564122791781123,71.20218761660477,0.09734324689823061,0.10707757158805369,computed
dynamic_cpl_demo,bao_boss_like_mid_z,0.57,0.6369426751592357,1.1280295162431033,1.4114431275315173,95.13126679562427,0.484450161284107,0.760586753216048,computed
dynamic_cpl_demo,cmb_last_scattering_proxy,1089.0,0.0009174311926605505,104.16750100590836,23190.50914631144,1563040.3164613913,3.085039333251705,3362.6928732443585,computed
