kind,mu,x,t,residual,value,expected
pitchfork,0.0,0.0,,0.0,,0.0
pitchfork,0.01,0.0,,0.0,,0.0
pitchfork,0.01,0.1,,-2.168404344971009e-19,,0.0
pitchfork,0.01,-0.1,,2.168404344971009e-19,,0.0
pitchfork,0.05,0.0,,0.0,,0.0
pitchfork,0.05,0.22360679774997896,,1.734723475976807e-18,,0.0
pitchfork,0.05,-0.22360679774997896,,-1.734723475976807e-18,,0.0
pitchfork,0.1,0.0,,0.0,,0.0
pitchfork,0.1,0.31622776601683794,,0.0,,0.0
pitchfork,0.1,-0.31622776601683794,,0.0,,0.0
pitchfork,0.25,0.0,,0.0,,0.0
pitchfork,0.25,0.5,,0.0,,0.0
pitchfork,0.25,-0.5,,0.0,,0.0
pitchfork,1.0,0.0,,0.0,,0.0
pitchfork,1.0,1.0,,0.0,,0.0
pitchfork,1.0,-1.0,,0.0,,0.0
pitchfork,2.25,0.0,,0.0,,0.0
pitchfork,2.25,1.5,,0.0,,0.0
pitchfork,2.25,-1.5,,0.0,,0.0
saddle_node_cusp,0.0,0.0,,0.0,,0.0
transition_boundary,,,,0.0,1.0,1.0
transition_boundary,,,,0.0,0.0,0.0
transition_boundary,,,,0.0,2.5,2.5
asymptotic_profile,,,-1.0,,0.0,0.0
asymptotic_profile,,,0.0,,0.0,0.0
asymptotic_profile,,,0.01,,3.720075976020836e-44,positive
asymptotic_profile,,,0.05,,2.061153622438558e-09,positive
asymptotic_profile,,,0.1,,4.5399929762484854e-05,positive
asymptotic_profile,,,0.5,,0.1353352832366127,positive
asymptotic_profile,,,1.0,,0.36787944117144233,positive
asymptotic_profile,,,2.0,,0.6065306597126334,positive
