scenario,quantity,value,expected,residual
zero_b_field_ideal_balance,helicity_density,0.0,0.0,0.0
zero_b_field_ideal_balance,uniform_helicity_integral,0.0,0.0,0.0
zero_b_field_ideal_balance,ideal_mhd_dissipation,0.0,0.0,0.0
zero_b_field_ideal_balance,elsasser_number,1.0,1.0,0.0
zero_b_field_ideal_balance,opposite_twist_torsion,0.0,0.0,0.0
aligned_helicity_density,helicity_density,0.7,0.7,0.0
aligned_helicity_density,uniform_helicity_integral,3.5,3.5,0.0
aligned_helicity_density,ideal_mhd_dissipation,0.0,0.0,0.0
aligned_helicity_density,elsasser_number,1.0,1.0,0.0
aligned_helicity_density,opposite_twist_torsion,0.0,0.0,0.0
large_volume_unit_elsasser,helicity_density,-5.0,-5.0,0.0
large_volume_unit_elsasser,uniform_helicity_integral,-60.0,-60.0,0.0
large_volume_unit_elsasser,ideal_mhd_dissipation,0.0,0.0,0.0
large_volume_unit_elsasser,elsasser_number,1.0,1.0,0.0
large_volume_unit_elsasser,opposite_twist_torsion,0.0,0.0,0.0
